ID	CID	YEAR	CA	RADDIST	ANGLE	XCAL	YCAL	XPIX	YPIX	RADDISTR	RRADDISTR	CWTALL
LOW_PINUS	9893	2010	188.66	161613	179.665	945.23	161610.19	1484	16198	836	96.66	4.66
LOW_PINUS	9894	2010	337.29	161618	180.01	-28.26	161618.02	784	16203	610	72.38	3.56
LOW_PINUS	9895	2010	266.38	161618.3	179.857	402.36	161617.8	1093	16203	724	79.56	4.59
LOW_PINUS	9896	2010	72.54	161616.9	179.694	861.84	161614.63	1424	16201	806	95.74	3.28
LOW_PINUS	9897	2010	332.89	161622.7	179.685	888.08	161620.27	1443	16205	816	96.86	3.92
LOW_PINUS	9898	2010	175.71	161623.4	179.651	985.41	161620.41	1513	16205	869	98.34	4.96
LOW_PINUS	9899	2010	169.89	161623.5	179.995	12.77	161623.45	813	16207	622	74.05	6.4
LOW_PINUS	9900	2010	199.25	161630.6	179.664	948.9	161627.86	1486	16210	856	98.76	4.65
LOW_PINUS	9901	2010	381.31	161632.1	180.061	-171.17	161631.97	681	16213	547	69.94	4.14
LOW_PINUS	9902	2010	182.85	161629.4	180.04	-112.54	161629.33	723	16211	588	71.89	6.78
LOW_PINUS	9903	2010	227.86	161633.3	179.72	788.6	161631.36	1371	16213	805	95.99	5.54
LOW_PINUS	9904	2010	424.02	161641.2	180.072	-203.85	161641.11	657	16220	552	70	4.52
LOW_PINUS	9905	2010	25.71	161637.9	179.692	868.78	161635.61	1429	16216	828	98.34	3.89
LOW_PINUS	9906	2010	205.61	161641.1	179.684	890.22	161638.64	1444	16218	835	99.11	2.94
LOW_PINUS	9907	2010	264.2	161643.5	179.856	406.69	161642.95	1096	16221	751	82.5	5.16
LOW_PINUS	9908	2010	160.18	161641.7	180.007	-20.48	161641.66	789	16220	635	75.34	6.85
LOW_PINUS	9909	2010	295.56	161648	179.994	16.9	161648	816	16225	647	77.11	6.88
LOW_PINUS	9910	2010	205.53	161653.4	179.719	793.81	161651.42	1375	16227	826	98.61	3.48
LOW_PINUS	9911	2010	133.13	161650.4	180.038	-106.68	161650.41	727	16227	612	74.58	5.88
LOW_PINUS	9912	2010	300.85	161655.9	180.058	-163.08	161655.83	687	16231	576	73.31	4.69
LOW_PINUS	9913	2010	308.52	161665.5	180.069	-195.68	161665.41	663	16237	577	73.32	4.09
LOW_PINUS	9914	2010	296.37	161666	180.005	-15.25	161665.97	793	16238	660	78.31	5.66
LOW_PINUS	9915	2010	260.87	161668.9	179.852	417.14	161668.41	1104	16240	780	85.61	7.21
LOW_PINUS	9916	2010	216.01	161672.8	180.035	-99.76	161672.78	732	16243	638	77.46	6.58
LOW_PINUS	9917	2010	217.77	161678	179.995	14.54	161678.03	814	16247	677	80.63	5.32
LOW_PINUS	9918	2010	239.52	161678.1	180.057	-159.84	161678.03	689	16247	601	76.29	4.61
LOW_PINUS	9919	2010	445.14	161690.4	180.068	-191.26	161690.27	666	16255	603	76.71	4.23
LOW_PINUS	9920	2010	261.51	161692.6	180.004	-11.02	161692.64	796	16257	687	81.51	5.37
LOW_PINUS	9921	2010	253.67	161698	179.851	420.36	161697.48	1106	16260	810	88.88	6.11
LOW_PINUS	9922	2010	310.9	161699.3	180.055	-155.2	161699.17	692	16262	625	79.04	4.17
LOW_PINUS	9923	2010	173.56	161699.6	180.034	-96.37	161699.55	735	16262	667	80.84	6.56
LOW_PINUS	9924	2010	230.46	161704.3	179.994	16.57	161704.28	816	16265	704	83.89	5.06
LOW_PINUS	9925	2010	428.71	161716.1	180.065	-183.81	161716	672	16274	629	80.17	4.39
LOW_PINUS	9926	2010	236.58	161720.1	180.003	-7.26	161720.06	799	16277	715	84.83	5.66
LOW_PINUS	9927	2010	147.67	161721.3	180.053	-148.63	161721.28	697	16278	653	82.14	4.75
LOW_PINUS	9928	2010	178.21	161723.7	179.849	426.77	161723.17	1111	16279	839	92.01	5.84
LOW_PINUS	9929	2010	180.95	161724.3	180.032	-90.23	161724.31	739	16280	695	83.95	6.04
LOW_PINUS	9930	2010	126.55	161728.1	179.992	21.33	161728.13	819	16283	728	86.86	5.45
LOW_PINUS	9931	2010	453.02	161742.3	180.064	-179.71	161742.16	675	16293	656	83.7	4.59
LOW_PINUS	9932	2010	307.38	161743.5	180.051	-143.79	161743.47	701	16294	678	84.95	4.74
LOW_PINUS	9933	2010	122.92	161741.1	180.001	-3.83	161741.06	801	16292	736	87.33	5.78
LOW_PINUS	9934	2010	176.41	161745.7	179.847	432.72	161745.09	1115	16295	863	94.6	5.04
LOW_PINUS	9935	2010	246.72	161748.3	180.03	-85.84	161748.3	742	16297	721	86.89	5.78
LOW_PINUS	9936	2010	124.11	161746.6	179.99	27.91	161746.63	824	16296	748	89.4	6.05
LOW_PINUS	9937	2010	149.26	161762.6	180	0.2	161762.61	804	16307	759	90.06	5.97
LOW_PINUS	9938	2010	256.74	161768.1	179.845	436.82	161767.52	1118	16311	887	97.2	4.2
LOW_PINUS	9939	2010	507.89	161772.9	180.061	-172.44	161772.83	680	16315	688	87.94	5.51
LOW_PINUS	9940	2010	149.44	161767.4	179.989	30.27	161767.38	826	16311	769	91.97	5.54
LOW_PINUS	9941	2010	212.62	161769.3	180.049	-137.07	161769.25	705	16312	709	88.36	5.76
LOW_PINUS	9942	2010	187.56	161772.1	180.03	-83.81	161772.06	744	16314	746	89.8	5.78
LOW_PINUS	9943	2010	217.94	161785.6	179.998	4.73	161785.58	807	16324	782	92.9	5.75
LOW_PINUS	9944	2010	78.68	161784.3	179.844	441.01	161783.75	1121	16323	905	99.14	4.83
LOW_PINUS	9945	2010	175.94	161789.3	179.987	36.3	161789.33	830	16327	792	94.87	5.27
LOW_PINUS	9946	2010	227.88	161793.3	180.047	-132.07	161793.2	709	16329	737	91.48	5.41
LOW_PINUS	9947	2010	175.72	161794.6	180.028	-80.21	161794.58	746	16330	770	92.51	5.51
LOW_PINUS	9948	2010	361.51	161801.8	180.059	-166.79	161801.75	684	16335	719	91.78	5.61
LOW_PINUS	9949	2010	164.99	161810.1	179.996	11.64	161810.06	812	16341	808	96.16	5.46
LOW_PINUS	9950	2010	210.21	161811.3	179.986	40.48	161811.33	833	16342	815	97.74	5.19
LOW_PINUS	9951	2010	220.55	161816.7	180.027	-75.38	161816.66	750	16346	794	95.15	6.5
LOW_PINUS	9952	2010	203.59	161816.9	180.046	-131.12	161816.89	710	16346	761	94.39	5.62
LOW_PINUS	9953	2010	334	161827.7	180.059	-165.24	161827.58	685	16354	746	95.1	5.28
LOW_PINUS	9954	2010	26.11	161828.2	179.994	18.08	161828.23	817	16354	828	98.71	4.73
LOW_PINUS	9955	2010	157.9	161835.1	180.025	-70.54	161835.05	753	16359	815	97.42	3.71
LOW_PINUS	9956	2010	220.87	161838.6	180.045	-127.68	161838.55	712	16362	786	97.23	4.65
LOW_PINUS	9957	2010	312.08	161850.4	180.059	-167.62	161850.3	683	16370	767	97.97	3.3
LOW_PINUS	9958	2010	91.22	161849	180.024	-69.04	161848.98	754	16369	830	99.13	4.93
LOW_PINUS	9959	2010	67.08	161852.9	180.044	-124.5	161852.81	714	16372	802	98.96	2.43
SIB_LARIX	4682	2007	1019.58	48917.5	179.526	405.03	48915.79	2047	12728	20	3.04	4.92
SIB_LARIX	4684	2007	571.95	48907.6	179.616	327.79	48906.54	1869	12706	7	1.1	4.3
SIB_LARIX	4687	2007	1743.23	48931.7	179.572	365.71	48930.34	1957	12761	34	5.27	4.77
SIB_LARIX	4705	2007	1715.79	48941.5	179.662	288.96	48940.68	1780	12785	35	5.65	4.58
SIB_LARIX	4707	2007	1169.39	48929.7	179.972	24.04	48929.7	1169	12760	15	2.54	4.4
SIB_LARIX	4708	2007	1095.39	48931.9	179.704	253.07	48931.27	1697	12763	22	3.58	4.57
SIB_LARIX	4709	2007	1254.16	48934.4	180.076	-64.98	48934.37	964	12771	19	3.23	4.56
SIB_LARIX	4710	2007	1364.99	48931.4	179.832	143.35	48931.17	1444	12763	18	2.96	5.46
SIB_LARIX	4712	2007	1581.81	48946	179.933	56.82	48946	1245	12797	32	5.37	4.81
SIB_LARIX	4715	2007	112.82	48926.3	180.157	-133.98	48926.11	805	12751	13	2.2	3.5
SIB_LARIX	4716	2007	175.85	48937.6	180.048	-40.75	48937.63	1020	12778	22	3.74	4.72
SIB_LARIX	4717	2007	1476.26	48949.9	179.896	88.7	48949.85	1318	12806	37	6.16	4.81
SIB_LARIX	4719	2007	1034.34	48940.2	179.785	183.96	48939.86	1538	12783	27	4.44	5.57
SIB_LARIX	4720	2007	1401.5	48946.9	180.134	-114.28	48946.76	851	12799	33	5.6	4.95
SIB_LARIX	4721	2007	1751.59	48945.8	180.015	-12.58	48945.83	1085	12797	31	5.27	4.66
SIB_LARIX	4722	2007	445.7	48946.5	179.735	226.59	48945.94	1636	12797	35	5.73	4.62
SIB_LARIX	4723	2007	1073.39	48940.9	180.185	-157.91	48940.63	750	12785	22	3.75	4.57
SIB_LARIX	4729	2007	1465.76	48949.1	179.616	328.33	48948.02	1871	12802	49	7.72	4.13
SIB_LARIX	4731	2007	96.7	48938.3	180.421	-359.56	48936.97	285	12777	5	0.85	3.27
SIB_LARIX	4733	2007	871.17	48950.1	180.277	-236.28	48949.54	569	12805	18	3.11	3.8
SIB_LARIX	4734	2007	1146.07	48953.5	180.24	-204.73	48953.12	642	12814	24	4.14	4.01
SIB_LARIX	4735	2007	1546.74	48961.7	180.451	-385.07	48960.18	227	12830	27	4.6	5.49
SIB_LARIX	4736	2007	564.73	48948	180.312	-266.62	48947.3	500	12800	14	2.42	4.29
SIB_LARIX	4737	2007	1006.69	48969.3	180.392	-334.9	48968.11	342	12848	35	6	5.01
SIB_LARIX	4738	2007	1386.83	48970.9	180.352	-301	48969.98	420	12853	35	6.02	4.75
SIB_LARIX	4739	2007	1766.56	48973.3	179.534	398.73	48971.67	2033	12856	75	11.44	4.74
SIB_LARIX	4740	2007	1681.46	48986.9	179.841	136.25	48986.73	1428	12891	74	12.19	4.68
SIB_LARIX	4741	2007	1400.63	48989.6	179.97	25.28	48989.64	1172	12898	75	12.72	4.67
SIB_LARIX	4742	2007	1104.8	48983.4	179.702	255.01	48982.76	1702	12882	74	12.05	4.77
SIB_LARIX	4743	2007	375.84	48986.1	180.163	-139.46	48985.88	793	12889	72	12.21	4.78
SIB_LARIX	4744	2007	1487.86	48992.1	180.078	-66.34	48992.01	961	12903	77	13.09	4.57
SIB_LARIX	4745	2007	223	49001.9	179.813	159.83	49001.59	1482	12925	89	14.66	4.15
SIB_LARIX	4746	2007	1152.48	48997.8	180.317	-270.76	48997.09	490	12915	64	11.03	5
SIB_LARIX	4747	2007	399.89	48994.8	180.045	-38.16	48994.82	1026	12910	79	13.44	4.69
SIB_LARIX	4748	2007	710.4	48988.6	180.192	-163.81	48988.3	736	12895	68	11.59	4.54
SIB_LARIX	4749	2007	1156.62	49001.4	179.786	183.01	49001.1	1536	12924	88	14.48	4.83
SIB_LARIX	4750	2007	700.35	49002.3	179.738	223.68	49001.82	1629	12926	91	14.91	5.05
SIB_LARIX	4751	2007	1417.64	49007.5	179.577	361.58	49006.17	1947	12936	110	17.08	4.85
SIB_LARIX	4752	2007	618.16	48995.5	180.281	-239.89	48994.87	561	12910	64	11.07	4.11
SIB_LARIX	4753	2007	1461.8	49004	179.62	324.86	49002.88	1863	12928	103	16.28	4.68
SIB_LARIX	4754	2007	1442.08	49010.6	180.016	-14.06	49010.55	1082	12946	95	16.15	4.81
SIB_LARIX	4755	2007	1240.29	49012.2	179.662	288.94	49011.33	1780	12948	106	17.12	5.03
SIB_LARIX	4756	2007	1065.9	49008.1	180.247	-211.47	49007.65	627	12939	78	13.45	4.77
SIB_LARIX	4757	2007	1207.04	49009.4	180.137	-117.23	49009.29	844	12943	96	16.27	4.99
SIB_LARIX	4758	2007	118.75	49002.2	180.38	-324.66	49001.12	366	12924	67	11.51	4.39
SIB_LARIX	4759	2007	1001.92	49019.4	179.898	86.9	49019.34	1314	12966	107	17.82	5
SIB_LARIX	4760	2007	865.75	49014.6	180.45	-385.14	49013.11	226	12952	80	13.63	7.36
SIB_LARIX	4761	2007	1380.3	49027.5	179.934	56.25	49027.46	1244	12985	114	19.15	5.06
SIB_LARIX	4762	2007	727.64	49033.4	180.406	-347.11	49032.13	314	12996	99	16.95	6.36
SIB_LARIX	4763	2007	960.37	49032.5	180.359	-306.87	49031.57	407	12995	97	16.69	5.87
SIB_LARIX	4764	2007	1552.41	49037.8	179.703	254.35	49037.12	1700	13007	128	20.84	4.96
SIB_LARIX	4765	2007	1578.12	49039.9	179.534	399.08	49038.26	2034	13010	142	21.67	5.62
SIB_LARIX	4766	2007	946.9	49034.9	180.195	-166.9	49034.66	729	13002	114	19.41	5.24
SIB_LARIX	4767	2007	811.97	49039.7	180.285	-243.57	49039.14	553	13012	108	18.69	4.85
SIB_LARIX	4768	2007	0.19	49021.8	179.997	2.17	49021.79	1119	12972	107	18.17	4.99
SIB_LARIX	4769	2007	0.43	49022.4	179.998	1.74	49022.45	1118	12974	108	18.34	4.77
SIB_LARIX	4770	2007	1579.69	49052.4	179.976	20.61	49052.36	1161	13042	138	23.4	5.14
SIB_LARIX	4771	2007	1900.98	49055.9	179.841	135.94	49055.68	1427	13050	143	23.55	4.54
SIB_LARIX	4772	2007	1398.45	49048.2	180.081	-69.22	49048.14	954	13033	133	22.6	5.04
SIB_LARIX	4773	2007	221.99	49043.6	179.808	164.29	49043.34	1493	13022	130	21.4	3.24
SIB_LARIX	4774	2007	218.61	49047.5	180.169	-144.51	49047.28	781	13031	132	22.44	5.5
SIB_LARIX	4775	2007	1270.03	49062	180.322	-276.01	49061.2	478	13063	128	22.04	5.9
SIB_LARIX	4776	2007	1427.26	49074	179.789	180.67	49073.68	1530	13092	161	26.5	4.41
SIB_LARIX	4777	2007	1149.59	49063.9	179.581	358.62	49062.58	1940	13066	166	25.81	4.72
SIB_LARIX	4778	2007	1602.17	49066.7	179.626	320.49	49065.64	1853	13073	165	26.15	5.32
SIB_LARIX	4779	2007	662.9	49063.8	179.74	222.37	49063.29	1626	13068	152	24.91	5.75
SIB_LARIX	4780	2007	267.91	49063.5	180.052	-44.88	49063.48	1011	13068	148	25.18	4.05
SIB_LARIX	4781	2007	1292.9	49068.6	180.457	-391.38	49067.02	212	13076	134	22.82	7.25
SIB_LARIX	4782	2007	1291.71	49067.5	180.249	-213.24	49066.99	623	13076	137	23.62	5
SIB_LARIX	4783	2007	211.43	49060.1	180.387	-331.31	49058.99	350	13058	125	21.45	6.52
SIB_LARIX	4784	2007	1325.94	49068.8	180.14	-119.57	49068.65	838	13080	155	26.27	5.77
SIB_LARIX	4785	2007	1473.47	49072.4	180.021	-17.79	49072.43	1073	13089	157	26.69	5.1
SIB_LARIX	4786	2007	1318.24	49086.7	179.667	285.01	49085.85	1771	13120	180	29.11	5.27
SIB_LARIX	4787	2007	1133.85	49087.9	179.899	86.28	49087.86	1313	13124	175	29.16	5.37
SIB_LARIX	4788	2007	859.21	49086.5	180.198	-169.52	49086.2	723	13120	165	28.09	5.51
SIB_LARIX	4789	2007	1300.91	49097.1	179.936	54.82	49097.07	1240	13145	183	30.75	5.56
SIB_LARIX	4790	2007	973.57	49093.3	180.286	-244.82	49092.73	550	13135	161	27.86	5.13
SIB_LARIX	4791	2007	81.09	49082.3	179.558	378.28	49080.8	1986	13108	184	28.35	4.08
SIB_LARIX	4792	2007	907.68	49090.9	180.362	-309.96	49089.96	400	13129	155	26.67	5.9
SIB_LARIX	4793	2007	1329.24	49100	179.707	251.43	49099.38	1693	13151	190	30.96	5.32
SIB_LARIX	4794	2007	746.93	49098.3	180.41	-351.68	49097.09	304	13146	164	28.06	5.82
SIB_LARIX	4795	2007	1473.42	49105.9	179.534	399.51	49104.25	2035	13162	208	31.74	5.51
SIB_LARIX	4796	2007	1090.28	49103.3	180.084	-72.29	49103.27	947	13160	188	31.94	5.28
SIB_LARIX	4797	2007	374.04	49102.2	180.171	-146.31	49102.02	777	13157	186	31.64	5.39
SIB_LARIX	4798	2007	114.99	49099.2	179.812	161.45	49098.98	1486	13150	186	30.63	3.91
SIB_LARIX	4799	2007	1192.74	49115.3	179.975	21.17	49115.32	1163	13188	201	34.09	5.58
SIB_LARIX	4800	2007	574.54	49114.3	180.048	-41.12	49114.32	1019	13185	199	33.86	5.21
SIB_LARIX	4801	2007	1563.34	49118.1	179.842	135.37	49117.89	1426	13193	205	33.77	5.12
SIB_LARIX	4802	2007	483.19	49119.3	179.742	221.39	49118.78	1624	13196	207	33.93	5.85
SIB_LARIX	4803	2007	1342.88	49125.3	180.461	-395.12	49123.74	203	13207	190	32.35	6.42
SIB_LARIX	4804	2007	1074.54	49120.9	179.585	356.09	49119.57	1935	13197	223	34.7	5.37
SIB_LARIX	4805	2007	1235.02	49126.7	180.251	-214.91	49126.28	619	13213	197	33.98	4.9
SIB_LARIX	4806	2007	1291.71	49126.9	180.328	-281.58	49126.07	465	13212	192	33.05	5.43
SIB_LARIX	4807	2007	1246.84	49126.7	179.63	317.3	49125.67	1845	13211	224	35.58	5.35
SIB_LARIX	4808	2007	283.86	49120	180.39	-334.61	49118.91	343	13196	185	31.73	5.18
SIB_LARIX	4809	2007	1276.05	49130.6	180.144	-123.46	49130.43	829	13222	217	36.78	6.82
SIB_LARIX	4810	2007	1221.66	49133.5	180.014	-12.12	49133.47	1086	13229	218	37.05	5.05
SIB_LARIX	4811	2007	949.68	49138	179.79	180.37	49137.64	1530	13239	225	37.03	5.78
SIB_LARIX	4812	2007	1040.53	49141.6	180.2	-171.34	49141.26	719	13247	219	37.27	6.63
SIB_LARIX	4813	2007	842.84	49146.4	180.367	-315.14	49145.42	388	13257	211	36.28	4.78
SIB_LARIX	4814	2007	877.36	49147.3	180.29	-248.8	49146.65	541	13260	215	37.22	5.72
SIB_LARIX	4815	2007	966.55	49152.4	179.67	282.91	49151.63	1766	13271	245	39.65	5.7
SIB_LARIX	4816	2007	938.71	49154.5	179.9	85.46	49154.4	1311	13278	242	40.33	5.55
SIB_LARIX	4817	2007	596.12	49152.8	180.418	-358.55	49151.5	288	13271	219	37.45	4.51
SIB_LARIX	4818	2007	1376.25	49155.3	180.086	-74.07	49155.21	943	13279	240	40.77	5.6
SIB_LARIX	4819	2007	111.72	49144.3	179.56	377.11	49142.9	1983	13251	246	37.93	5.57
SIB_LARIX	4820	2007	1260.33	49160.9	179.71	249.03	49160.22	1688	13291	251	40.92	5.56
SIB_LARIX	4821	2007	1073.57	49158.7	179.939	52.7	49158.63	1235	13287	245	41.19	5.56
SIB_LARIX	4822	2007	1065.97	49165.9	179.533	400.8	49164.24	2038	13300	268	40.88	5.66
SIB_LARIX	4823	2007	429.69	49163.9	180.394	-338.37	49162.75	334	13297	229	39.26	4.26
SIB_LARIX	4824	2007	1500.9	49171.2	179.845	132.75	49171.05	1420	13316	258	42.53	4.83
SIB_LARIX	4825	2007	245.02	49163.8	179.745	218.93	49163.3	1619	13298	252	41.33	5.41
SIB_LARIX	4826	2007	683.5	49175.8	180.051	-43.51	49175.83	1014	13327	260	44.23	5.23
SIB_LARIX	4827	2007	1321.07	49174.9	179.585	355.86	49173.59	1934	13322	277	43.12	5.31
SIB_LARIX	4828	2007	967.23	49178.4	179.976	20.17	49178.4	1160	13333	264	44.77	5.83
SIB_LARIX	4829	2007	281.07	49169.1	180.174	-149.07	49168.86	770	13311	253	43.08	6.15
SIB_LARIX	4830	2007	1606.63	49187.3	180.466	-399.7	49185.68	193	13350	252	42.95	7.05
SIB_LARIX	4831	2007	1084.21	49180.3	179.633	315.16	49179.29	1840	13335	278	44.22	5.34
SIB_LARIX	4832	2007	1169.06	49183.8	180.252	-216.43	49183.28	615	13344	253	43.64	6.07
SIB_LARIX	4833	2007	1273.35	49187.3	180.018	-15.27	49187.32	1079	13353	272	46.23	4.94
SIB_LARIX	4834	2007	295.45	49184.4	179.814	159.85	49184.13	1482	13346	271	44.62	5.38
SIB_LARIX	4835	2007	964.33	49184.3	180.329	-282.59	49183.49	463	13345	250	43.03	5.4
SIB_LARIX	4836	2007	868.43	49182.1	180.142	-121.6	49181.94	834	13341	268	45.43	5.66
SIB_LARIX	4837	2007	891.18	49191.8	179.787	182.54	49191.45	1535	13363	278	45.75	5.3
SIB_LARIX	4838	2007	808.12	49197	180.368	-316.11	49195.95	386	13373	261	44.88	5.67
SIB_LARIX	4839	2007	862.64	49196.3	180.201	-172.54	49195.99	716	13373	274	46.65	5.13
SIB_LARIX	4840	2007	883.12	49200.1	180.294	-252.04	49199.5	533	13382	268	46.4	6.06
SIB_LARIX	4841	2007	788.42	49200.3	180.412	-354.17	49199	298	13380	266	45.51	5.49
SIB_LARIX	4842	2007	344.13	49201.4	179.743	220.35	49200.93	1622	13385	289	47.38	5.83
SIB_LARIX	4843	2007	79.65	49198.1	179.561	376.54	49196.69	1982	13375	300	46.28	4.82
SIB_LARIX	4844	2007	1293.28	49212.2	180.086	-73.48	49212.16	945	13411	297	50.46	5.34
SIB_LARIX	4845	2007	622	49206.6	179.671	282.62	49205.79	1765	13396	299	48.4	5.55
SIB_LARIX	4846	2007	976.41	49213.1	179.905	81.94	49213.01	1303	13413	300	50.05	5.37
SIB_LARIX	4847	2007	764.61	49210.4	179.943	49.28	49210.35	1228	13407	297	50	5.15
SIB_LARIX	4848	2007	1109.07	49216.5	179.709	250.02	49215.83	1690	13419	307	50.04	5.59
SIB_LARIX	4849	2007	1133.92	49217.5	179.536	398.31	49215.92	2032	13419	320	48.88	5.38
SIB_LARIX	4850	2007	446.76	49216.5	180.173	-148.34	49216.31	772	13420	300	51.07	5.11
SIB_LARIX	4851	2007	1035.84	49221.5	179.847	131.27	49221.34	1417	13432	309	50.95	5.56
SIB_LARIX	4852	2007	972.84	49226.1	179.589	353.04	49224.86	1928	13440	328	51.11	5.49
SIB_LARIX	4853	2007	1033.97	49229.6	179.634	314.45	49228.62	1839	13449	327	52.05	5.39
SIB_LARIX	4854	2007	628.86	49224.5	180.141	-120.96	49224.35	835	13439	311	52.72	4.96
SIB_LARIX	4855	2007	963.28	49233	179.981	16.66	49232.98	1152	13459	318	53.94	5.93
SIB_LARIX	4856	2007	103.43	49224.9	180.392	-337.08	49223.77	337	13437	290	49.73	6.07
SIB_LARIX	4857	2007	238.7	49229.8	180.055	-47.07	49229.77	1006	13451	314	53.41	5.15
SIB_LARIX	4858	2007	755.17	49235.6	180.332	-284.96	49234.81	457	13463	301	51.81	5.27
SIB_LARIX	4859	2007	1165.15	49242.4	180.258	-221.41	49241.89	604	13479	312	53.85	6.83
SIB_LARIX	4860	2007	156.57	49234.8	179.813	160.94	49234.49	1485	13462	322	53.02	6.08
SIB_LARIX	4861	2007	1247.57	49245.1	180.024	-20.71	49245.06	1066	13487	330	56.11	5.35
SIB_LARIX	4862	2007	798.59	49242.7	180.467	-401.45	49241.06	189	13477	308	52.51	7.03
SIB_LARIX	4863	2007	498.67	49240.6	179.789	181.38	49240.28	1532	13476	327	53.82	5.11
SIB_LARIX	4864	2007	603.38	49244.3	180.37	-317.74	49243.32	382	13483	309	53.12	5.46
SIB_LARIX	4865	2007	901.2	49244.8	180.203	-174.86	49244.47	711	13485	322	54.89	4.97
SIB_LARIX	4866	2007	362.01	49239.9	180.422	-362.47	49238.56	279	13472	306	52.3	5.66
SIB_LARIX	4867	2007	368.33	49244.7	179.743	220.91	49244.18	1623	13485	333	54.59	5.76
SIB_LARIX	4868	2007	403.74	49244.9	180.298	-256.34	49244.27	523	13485	312	54.05	4.75
SIB_LARIX	4869	2007	530.02	49250	179.671	282.74	49249.16	1766	13496	343	55.53	5.68
SIB_LARIX	4870	2007	708.61	49253.1	179.942	49.81	49253.07	1229	13505	339	57.06	5.48
SIB_LARIX	4871	2007	120.55	49249.5	179.565	373.64	49248.08	1975	13493	352	54.39	5.46
SIB_LARIX	4872	2007	923.18	49261.8	180.09	-77.02	49261.77	937	13525	347	58.94	5.64
SIB_LARIX	4873	2007	1.43	49249.3	180.402	-345.25	49248.09	318	13494	315	53.96	5.89
SIB_LARIX	4874	2007	900.67	49260.7	179.847	131.46	49260.51	1417	13522	348	57.38	6.99
SIB_LARIX	4875	2007	652.94	49259.8	180.144	-123.63	49259.66	829	13520	346	58.64	4.73
SIB_LARIX	4876	2007	988.72	49266.3	179.539	396.7	49264.75	2028	13532	369	56.42	5.24
SIB_LARIX	4877	2007	698.49	49264.4	179.905	81.57	49264.33	1302	13531	351	58.56	5.82
SIB_LARIX	4878	2007	243.75	49259.5	180.398	-342.47	49258.33	325	13517	325	55.69	5.7
SIB_LARIX	4879	2007	295.04	49263.7	180.176	-151.24	49263.49	765	13529	347	59.14	4.67
SIB_LARIX	4880	2007	1040.22	49266.6	179.709	250.63	49265.99	1692	13535	357	58.18	5.47
SIB_LARIX	4881	2007	0.19	49252.1	180.404	-347.58	49250.91	313	13500	318	54.45	5.64
SIB_LARIX	4882	2007	0.19	49252.6	180.405	-348.01	49251.34	312	13501	318	54.45	5.64
SIB_LARIX	4883	2007	0.19	49253	180.405	-348.44	49251.78	311	13502	319	54.62	5.64
SIB_LARIX	4884	2007	539.3	49268.9	179.59	352.78	49267.64	1927	13539	371	57.82	5.57
SIB_LARIX	4885	2007	240.36	49272.7	180.056	-48.12	49272.63	1003	13550	357	60.72	5.92
SIB_LARIX	4886	2007	739.03	49275.3	179.634	314.68	49274.25	1839	13554	372	59.22	6.67
SIB_LARIX	4887	2007	696.38	49276.1	180.332	-285.82	49275.3	455	13556	341	58.69	4.67
SIB_LARIX	4888	2007	464.33	49278.7	180.425	-365.46	49277.38	272	13561	345	58.95	5.78
SIB_LARIX	4889	2007	519.26	49279.3	180.296	-254.23	49278.63	528	13564	347	60.09	4.81
SIB_LARIX	4890	2007	440.87	49276.1	179.793	177.7	49275.82	1524	13557	363	59.75	5.14
SIB_LARIX	4891	2007	676.58	49280	179.981	16.07	49279.98	1151	13567	365	61.92	5.97
SIB_LARIX	4892	2007	800.94	49288.5	180.469	-403.11	49286.9	185	13583	353	60.19	7.85
SIB_LARIX	4893	2007	510.68	49282.5	180.371	-319.24	49281.51	378	13571	347	59.65	5.2
SIB_LARIX	4894	2007	285.06	49282.8	179.744	220.12	49282.3	1621	13572	371	60.84	5.69
SIB_LARIX	4895	2007	939.81	49292.1	180.257	-220.89	49291.59	605	13594	362	62.47	5.54
SIB_LARIX	4896	2007	760.19	49290.3	180.206	-177.19	49289.97	706	13590	366	62.48	5.13
SIB_LARIX	4897	2007	716.74	49290.5	180.022	-19.22	49290.5	1070	13591	375	63.76	5.82
SIB_LARIX	4898	2007	104.71	49288.7	179.814	160.25	49288.43	1483	13586	376	61.91	4.68
SIB_LARIX	4899	2007	454.89	49291.1	179.671	282.74	49290.29	1766	13591	384	62.17	6.35
SIB_LARIX	4900	2007	596.32	49295.5	179.944	48.27	49295.44	1225	13603	382	64.34	5.79
SIB_LARIX	4901	2007	887.11	49298.3	179.848	131.17	49298.14	1416	13609	386	63.65	5.37
SIB_LARIX	4902	2007	659.2	49298.5	180.147	-126.65	49298.33	822	13609	385	65.25	5.22
SIB_LARIX	4903	2007	257.21	49297.6	180.4	-344.23	49296.39	321	13605	363	62.19	6.14
SIB_LARIX	4904	2007	177.46	49299.4	180.178	-153.07	49299.17	761	13611	382	65.15	4.6
SIB_LARIX	4905	2007	591.63	49301.2	179.588	354.45	49299.93	1931	13613	403	62.78	6.11
SIB_LARIX	4906	2007	753.4	49303	180.093	-79.89	49302.93	930	13620	388	65.9	5.93
SIB_LARIX	4907	2007	710.14	49305.4	179.541	394.86	49303.79	2024	13622	408	62.44	6.23
SIB_LARIX	4908	2007	543.11	49305.4	179.906	80.98	49305.33	1301	13625	392	65.41	6.26
